아티스트,곡명,앨범명,앨범이미지,유튜브링크
한로로,입춘,입춘,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/578/300/82578300_1647220583959_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=l6KxNVaD2MM
박소은,우리는 같은 음악을 듣고,우리는 같은 음악을 듣고,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/184/567/82184567_1628754934935_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=cZPjhueR6W4
너드커넥션 (Nerd Connection),버들길,버들길,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/735/441/82735441_1654584329279_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=jMxlk2IKOMw
The Volunteers (더 발룬티어스),Time to fight back in my way,The Volunteers,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/063/424/82063424_1622098448410_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dD1WpOYFM9Q
이고도,Mouse,Mouse,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/844/269/81844269_1610706327670_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=fLWuMf3ggHc
시크릿 아시안 맨 (Secret Asian Men),When Did You See It Coming,Ghost,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/927/485/81927485_1614741847103_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=tElS5YuQdlo
wave to earth,ride,summer flows 0.02,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/524/833/81524833_1596443047145_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=vJRF8JlZwds
The Poles (더 폴스),Good Morning Sunshine (Remastered),The High Tide Club,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/477/249/82477249_1642142885061_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=0ibJKssMuYg
사뮈 (Samui),거리에서,마음은 언제나 여러 개가 있지,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/119/211/81119211_1540969088761_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ViVxrpO0284
보수동쿨러,제임스,제임스,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/650/992/83650992_1680168029843_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Wjy8h_OkCnc
한로로,정류장,정류장,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/393/527/83393527_1672726301905_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=2EMgY5E5Ook
김여명 (KIM YEO MYUNG),방백 (傍白),방백 (傍白),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/046/486/81046486_1522289482740_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=f5gESHCfWk4
Kisnue (키스누),monochrome,monochrome,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/924/215/82924215_1661492628958_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=xHxPr1h37Hc
시황,질투,질투,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/121/669/81121669_1541569009015_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=stu1Va-pxqE
사뮈 (Samui),강,농담,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/408/912/81408912_1585879913743_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=A6UGVv3T4DU
CHS,서울몽 (SeoulMong) (Feat. Alan Akaka & 김오키 & 태윤 & 김도연),서울몽 (SeoulMong),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/139/135/81139135_1545034261064_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Gx4kct5aXN4
마호가니 킹(Mahogany King),서울에 꽃 피었다,"선 (about me, malc)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/110/543/81110543_1538961191680_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pcsatlazsVc
도시총각,Seoul City (Remastering),Daydreaming,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/005/961/81005961_1511345775209_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pVIW_fiVW60
더 매거스 (The magus),seoul ground,Pathfinder,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/110/711/81110711_1538985042767_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=aNm-CzGXcNo
섬혁 (SumHyuk),새드서울,SAD SEOUL,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/563/121/80563121_1429493802022_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_Y-vgULr0Ws
제8극장,서울,언제나 나는 너를 생각해,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/810/908/80810908_1460971158675_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=YY56hdS50Pg
자그마치,서울에 산다,서울에 산다,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/046/778/81046778_1522288885556_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=G0kkQMgIAz4
중식이,Sunday Seoul,Sunday Seoul,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/453/787/80453787_1407808759772_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=rhEnUAtiB6I
장미여관,서울살이,산전수전 공중전,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/350/182/80350182_1367285556819_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=tNO0v0KOStU
UNI,안녕 서울,안녕 서울,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/063/819/81063819_1526028526567_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ltVAw3JnVJU
DyoN Joo (됸쥬),In Seoul,여름의 끝,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/099/405/81099405_1535620397405_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZzIqEL7c0vA
YK (와이케이),서울의 밤,서울의 밤,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/511/543/80511543_1423013156131_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Xhviwt5vqm8
권성모,서울의봄,서울의봄,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/482/468/80482468_1417138984408_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=0ffcnw4mABg
BLVN,서울하늘,서울하늘,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/964/554/80964554_1499670661243_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IMDgNJvmgVc
박지운 (Park Jee Woon),Electric Seoul,Electric Seoul,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/970/120/80970120_1501051887839_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=U57qfUKoz4U
아지토 (Azito),Seoul Sailing (Feat. 윤갑열),Seoul Sailing,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/783/191/80783191_1453793401018_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=uBBrZlNYADc
박지하,Walker : In Seoul,Philos,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/130/041/81130041_1543220793201_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=U-rmGkpz9vY
TENGGER,SEOUL,SEOUL,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/959/456/80959456_1498039154610_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=jzBcysWmp9Q
신해경,그대는 총천연색,"속꿈, 속꿈","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/473/809/81473809_1592267166742_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=22rg5_fM7Xc
The Saxophones,If You're on the Water,If You're in the Water,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/067/603/82067603_1622426881927_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_ueepVVGWyI
Hurts,The Water,Happiness,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/182/501/80182501_1652636738085_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=xaX0502Xw6Q
Lana Del Rey,Lust For Life (Feat. The Weeknd),Lust For Life,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/968/954/80968954_1500520790337_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=eP4eqhWc7sI
Billie Eilish,Ocean Eyes,Ocean Eyes,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/920/216/80920216_1486458243210_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=viimfQi_pUw
AURORA,A Potion For Love,A Potion For Love,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/857/646/82857646_1658961056719_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=7z4b-7sYVRI
sogumm & 임금비,소금비,소금비 (Prod. By Alfie Hole),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/560/021/82560021_1646272090247_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=VfCT5BMF3jw
신해경,명왕성,명왕성,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/970/792/80970792_1501204205218_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=h-WQOVP9hfg
Cigarettes After Sex,K.,Cigarettes After Sex,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/973/746/80973746_1558332778995_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=kxsglm-D2Jc
Skott,Mermaid (Acoustic),Chapter I (Acoustic),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/081/685/82081685_1623070546944_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hqYZnaezljE
Sufjan Stevens,Fourth Of July,Carrie & Lowell,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/953/221/80953221_1496797659708_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lxDHL6TEg5A
Thom Yorke,5.17,5.17 / That's How Horses Are,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/850/278/82850278_1658728260212_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=aBLoRCS2I7A
Florence ＋ The Machine,Never Let Me Go,Ceremonials (Deluxe Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/272/801/80272801_1320306756794_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zMBTvuUlm98
Joji,Glimpse of Us,Glimpse of Us,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/742/101/82742101_1654728933256_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=FvOpPeKSf_4
92914,Okinawa (오키나와),Okinawa,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/033/255/81033255_1518514103818_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=KzHOPckFmwc
The Marias,Little by Little,CINEMA,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/026/338/82026338_1624585826499_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dkqHTgdT8-w
Sade,Kiss of Life (Remastered),The Ultimate Collection,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/256/484/80256484_1646296795953_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=s_ENxxAV7Uc
Nothing But Thieves,If I Get High,Nothing But Thieves (Deluxe),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/743/083/80743083_1568725315689_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=xWpEZguQE8E
Lianne La Havas,Lost & Found,Is Your Love Big Enough?,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/300/884/80300884_1341907471794_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ou5uZjDNEko
The Velvet Underground & Nico,Femme Fatale,The Velvet Underground & Nico,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/049/046/15049046_1344179986308_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ggHPtzVSEeE
Gregory Porter,Hey Laura,Liquid Spirit (Expanded Deluxe Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/475/974/80475974_1415619381996_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZWUAKq-reLQ
Joni Mitchell,Blue,Blue,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/049/685/15049685_1409040820299_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=MvR7Dkg4NQU
Mazzy Star,Fade Into You,So Tonight That I Might See,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/079/920/975/79920975_1345084323421_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ImKY6TZEyrI
Chet Baker,Blue Room,The Jazz Series,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/778/865/80778865_1463623753328_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=bkhso0Re_y8
The Smiths,There Is A Light That Never Goes Out (2011 Remastered Ver.),The Queen Is Dead (2011 Remastered Ver.),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/054/396/15054396_1319089833969_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3r-qDvD3F3c
Michelle Gurevich,Party Girl,Late Night Tales : Agnes Obel,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/354/953/81354953_1637558159441_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ANmL7LvNzdw
The Cure,Lovesong,Greatest Hits,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/038/690/147/38690147_1566277902930_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ks_qOI0lzho
Sufjan Stevens,Mystery Of Love,Call Me By Your Name (Original Motion Picture Soundtrack) (영화 콜 미 바이 유어 네임),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/013/824/81013824_1513839132731_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gVVhHjyC04k
The La's,There She Goes,The La'S,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/039/436/422/39436422_1550214693614_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CZXLLMbJdZ4
Nothing But Thieves,Honey Whiskey,Nothing But Thieves (Deluxe),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/743/083/80743083_1568725315689_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=JoK5BjlmGBY
Jeff Buckley,Hallelujah,Grace,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/059/377/15059377_1411009451138_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=y8AWFf7EAc4
Julie London,Cry Me A River,Julie Is Her Name,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/751/462/80751462_1453079511504_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zsDUUb4iNS4
Cigarettes After Sex,K.,Cigarettes After Sex,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/973/746/80973746_1558332778995_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=L4sbDxR22z4
Lana Del Rey,Love,Lust For Life,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/968/954/80968954_1500520790337_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3-NTv0CdFCk
The Beatles,Across The Universe (Remastered 2009),Let It Be (Remastered),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/793/781/80793781_1456466223538_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=90M60PzmxEE
