아티스트,곡명,앨범명,앨범이미지,유튜브링크
김미정,Thank U (Feat. 이아람),Thank U,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/609/649/83609649_1678236355874_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=YoG9sH-3F2w
안재우,1 Step (Feat. 김미정),1 Step,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/704/685/83704685_1680772665521_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=WlgoV-cuEiY
크루셜스타 (CRUCiAL STAR) & 디너프 (DNEIRF) & Wynn (윈) & Sasha (사샤),Fisherman (Feat. siso),Fisherman,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/781/112/82781112_1656036475643_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ryQcmhpuMuI
황세현 (h3hyeon),음음! (Feat. Street Baby),HOW?,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/684/199/83684199_1680255036026_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3weiIMnAy6c
이지보이 (Eizzyboy),Fall in love (Feat. Wendz),Fall in love,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/714/115/83714115_1680852443241_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=x4omGA0GW2U
Niteflyte,If You Want It,Niteflyte,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/028/022/81028022_1524121547258_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=J_q_wNaDk4w
Kenny G,Here We Are,The Very Best Of Kenny G : 38 Greatest Romantic Songs,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/883/697/80883697_1476697881832_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=7tjDI09twFQ
"Earth, Wind & Fire","September (From 'The Best Of Earth, Wind & Fire, Vol. 1')",September,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/075/843/81075843_1529550979926_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Gs069dndIYk
Jeff Lorber,Back In Love,Private Passion,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/489/432/80489432_1425016432131_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=PwaGTlCPNRU
Bobby Caldwell,What You Won't Do for Love,What You Won't Do for Love,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/021/477/15021477_1642952728051_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Y5jAwE17GkA
Howard Hewett (of Shalamar),I Got 2 Go,I Commit To Love,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/525/967/80525967_1428483787558_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=icOWb3FER3A
DeBarge,I Like It,All This Love,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/602/385/80602385_1435208338305_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=VqaKisKIyUo
Booker T. Jones,I Came To Love You,I Want You (Expanded Ver.),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/744/460/80744460_1453179722849_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=44YKj0d1azQ
Luther Vandross,Never Too Much,The Ultimate Luther Vandross (Special Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/042/031/111/42031111_1406090940054_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pNj9bXKGOiI
Average White Band,"For You, For Love",Greatest,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/406/430/82406430_1637720176869_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=U1AF7d9bVkg
Average White Band,Watcha Gonna Do for Me,Gold,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/763/531/82763531_1655438427275_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=yEiYZIV8-pU
The Isley Brothers,Between The Sheets,The Essential Isley Brothers,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/046/984/15046984_1411008164618_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Pf_si60K9nM
Waldo,When It Comes to You,Love Don't Grow on Trees,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/073/710/81073710_1650413749366_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZOuHaiR4D44
Cheryl Lynn,Got To Be Real ,Cheryl Lynn,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/021/200/021/21200021_1_600x600.jpg/dims/resize/Q_80,0",https://www.youtube.com/watch?v=fI569nw0YUQ
Atlantic Starr,Always,All In The Name Of Love,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/070/030/999/70030999_1_600x600.jpg/dims/resize/Q_80,0",https://www.youtube.com/watch?v=YOHopl2xPj0
New Edition,Mr. Telephone Man,New Edition,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/917/438/81917438_1614157526973_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=YTdxdr9pNnw
Bruno Mars & Anderson .Paak & Silk Sonic,Love's Train,An Evening With Silk Sonic,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/933/439/81933439_1646184034193_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=BNro3uBlqVg
Babyface,Whip Appeal (12-inch Ver.),Tender Lover,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/055/452/15055452_1644885927519_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=P-zahjMjeiw
Jamiroquai,Virtual Insanity,High Times (Singles 1992 - 2006),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/043/352/833/43352833_1405650179258_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=4JkIs37a2JE
Tony Toni Tone,(Lay Your Head On My) Pillow,Sons Of Soul,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/216/477/81216477_1561001341291_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=aXbXGrRqNbk
강민국,경주,경주 OST,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/442/677/80442677_1402476742014_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=31PW2soXX7M
Raphael Feuillatre,"J.S. Bach : Partita in B-Flat Major, BWV 825 - II. Allemande (Arr. Reichenbach for Guitar)",Visages baroques,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/679/742/83679742_1680107146359_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gzhCSYN4WYU
Krystian Zimerman,"Schubert : 4 Impromptus, Op.90, D.899 - No.3 In G Flat: Andante",Schubert: Impromptus D899 & D935,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/273/275/80273275_1_600x600.jpg/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dMi9AHqKWWs
손열음,Sheep May Safely Graze,2009 Van Cliburn International Piano Competition : Final Round - Yeol Eum Son,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/783/368/81783368_1637551024739_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=VAU1O8Exz4w
Wilhelm Kempff,"J.S. Bach : Concerto For Harpsichord, Strings, And Continuo No.5 In F Minor, BWV 1056 - Arranged By Wilhelm Kempff - Largo",Bach: English Suite No.3; Capriccio BWV 922 / Transcriptions for Piano,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/288/600/80288600_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ui96MQV7tzY
Radu Lupu,"Brahms : 6 Piano Pieces, Op.118 - 2. Intermezzo In A","Brahms : Piano Pieces, Opp.117, 118, 119","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/616/088/80616088_1438572272148_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=LtFxpnBhLLg
손열음,모리스 라벨 : 쿠프랭의 무덤 V. 미뉴엣 (Maurice Ravel : Le Tombeau De Couperin V. Menuet),모던 타임즈 (Modern Times),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/789/477/80789477_1455276559231_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=aah434cX6io
조성진,"Handel : Suite No. 7 in B-Flat Major, HWV 440 - III. Sarabande",The Handel Project : Handel-Suites & Brahms-Variations,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/501/928/83501928_1675220727380_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=bAVGNzgoh9U
Vikingur Olafsson,"Rameau, Olafsson : 라모, 올라프손 : The Arts and the Hours (예술과 시간)",드뷔시 - 라모 (Debussy - Rameau),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/401/827/81401827_1585203205164_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=qTwqBVt2Clw
조성진,"Debussy : Suite bergamasque, L. 75 - I. Prélude",Debussy,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/004/501/81004501_1573717844390_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=5rkXYm-JEQQ
조성진,"Debussy : Images I, L. 110 - I. Reflets dans l'eau",Debussy,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/004/501/81004501_1573717844390_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=YWpU-kXLXko
조성진,"Debussy : Suite bergamasque, L. 75 - 3. 달빛(Clair de lune) (영화 '비상선언' 삽입곡)","Debussy : Suite bergamasque, L. 75, 3. Clair de lune","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/992/856/80992856_1507785931975_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=97_VJve7UVc
Grigory Sokolov,"Chopin: 24 Préludes, Op. 28 - No. 15 in D Flat Major. Sostenuto ",Grigory Sokolov at Esterházy Palace (Live),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/627/268/82627268_1649210453351_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=O5C5CJwsGBk
백건우,"어린이의 정경, 작품번호 15 : 7번 트로이메라이",Schumann,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/594/428/81594428_1600239625644_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ujeD7ZT_NQ4
Lang Lang (랑랑),"Debussy : 드뷔시 : - 몽상(Reverie), L.68",Piano Book (Deluxe Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/178/893/81178893_1553759231292_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ouYT5OEPfRI
Belle and Sebastian,Paper Boat,Paper Boat,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/715/264/80715264_1444889769176_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=DdVKTU3fWw8
eloise,"You, Dear",This Thing Called Living,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/271/034/83271034_1670292397552_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=tGlQ5iVp08U
Oh Wonder,Don't You Worry,Home Tapes,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/488/399/81488399_1593409515030_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=HlolEYHP80c
Corinne Bailey Rae,Another Rainy Day,Venus EP,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/046/634/762/46634762_1405480785364_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=cGWCT4FS3Fg
Bruno Major,Regent's Park,To Let A Good Thing Die,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/464/655/81464655_1675749631883_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=sSvAFjpLaGA
James Blunt,You're Beautiful,Back To Bedlam,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/033/624/067/33624067_1382337532400_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=oofSnsGkops
Birdy,Just Like A River Does,Piano Sketches,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/569/353/81569353_1604891129015_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zcw5qmsUfB8
Maisie Peters,Maybe Don't (Feat. JP Saxe) (Acoustic),Maybe Don't (Acoustic),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/710/651/81710651_1604281237908_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gg5-U2PKK0w
James Smith,Rely On Me (Acoustic),Rely On Me (Acoustic),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/310/749/81310749_1573789886320_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=t80Iw11jJaY
eloise,Who's She,Who's She,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/085/428/82085428_1623375255879_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Lm_4Wnbp2Kc
Cavetown,Idea of Her,Man's Best Friend,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/926/772/81926772_1623045364617_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gEdLWw_3RAs
Fazerdaze,Jennifer,Fazerdaze (EP),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/408/574/82408574_1637785827499_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=E9H933ttaYo
James Bay,Peer Pressure (Acoustic) (Feat. Julia Michaels),Peer Pressure (Acoustic),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/181/904/81181904_1554426710495_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=AAxtZ35dtyI
Tom Odell,Make The Moment Last,Grow Old With Me (Digital Audio Bundle),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/372/357/80372357_1379321482998_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=6oLBwHFZ6dU
Geoffrey Alexander ＆ London Symphony Orchestra ＆ Trevor Jones,Notting Hill,노팅힐 (Notting Hill) OST,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/039/577/15039577_1447043939809_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=uT3P6vWJfs4
New Hope Club,L.U.S.H.,L.U.S.H.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/753/979/82753979_1666686372789_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_TmiDJ39YM4
New Hope Club & P1Harmony,Super Chic,Super Chic,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/747/763/83747763_1682040551967_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=8UAUGM2drPM
New Hope Club,Just Don't Know It Yet,Just Don't Know It Yet,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/727/732/83727732_1681283432179_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=5iFxSr_luOg
New Hope Club & Danna Paola,Know Me Too Well,New Hope Club (Extended Ver.),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/536/720/81536720_1597201780272_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=edsx_MOhVnk
New Hope Club,Start Over Again,Start Over Again,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/050/631/81050631_1522892207494_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=DTHKFh2B1PE
New Hope Club,Getting Better,L.U.S.H.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/753/979/82753979_1666686372789_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=VVAccgiKU0Q
New Hope Club,Medicine,Medicine,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/076/531/81076531_1529572344940_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=8WfFGy4NT-M
New Hope Club,Whoever He Is,Whoever He Is,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/019/756/81019756_1515464673973_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_I3oeLWzwEw
New Hope Club,Let Me Down Slow,Let Me Down Slow,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/352/447/81352447_1580379315681_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pKa9C5yjtRo
New Hope Club,Permission,Permission,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/155/930/81155930_1548927894685_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Ovx5NMDrKJk
New Hope Club,Fixed,Welcome To The Club,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/947/500/80947500_1565686667612_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=wFzU-SkFyww
New Hope Club,Worse,Worse,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/427/068/81427068_1587688557853_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zMvbwg3UR3U
New Hope Club,Call Me A Quitter,L.U.S.H.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/753/979/82753979_1666686372789_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=HSbTD8LIw2I
New Hope Club,Love Again,Love Again,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/200/142/81200142_1556790294992_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=sxo3ukybEfw
New Hope Club,Girl Who Does Both,L.U.S.H.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/753/979/82753979_1666686372789_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=be4RtUQ6ygo
New Hope Club,Why Oh Why,New Hope Club,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/360/759/81360759_1581582007422_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=MZIyVvCYRZ4
