아티스트,곡명,앨범명,앨범이미지,유튜브링크
김미정,Thank U (Feat. 이아람),Thank U,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/609/649/83609649_1678236355874_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=YoG9sH-3F2w
안재우,1 Step (Feat. 김미정),1 Step,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/704/685/83704685_1680772665521_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=WlgoV-cuEiY
크루셜스타 (CRUCiAL STAR) & 디너프 (DNEIRF) & Wynn (윈) & Sasha (사샤),Fisherman (Feat. siso),Fisherman,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/781/112/82781112_1656036475643_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ryQcmhpuMuI
황세현 (h3hyeon),음음! (Feat. Street Baby),HOW?,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/684/199/83684199_1680255036026_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3weiIMnAy6c
이지보이 (Eizzyboy),Fall in love (Feat. Wendz),Fall in love,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/714/115/83714115_1680852443241_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=x4omGA0GW2U
Q,Stereo Driver,Stereo Driver,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/994/430/82994430_1663636643637_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Hqy3J1PUj90
Phlake,Kitchen Party,Phine,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/067/914/83067914_1665655291999_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=2Vb2mTIEjt8
Balu Brigada,Designer,Designer,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/704/599/83704599_1680657120688_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=RyGXFRuHj1M
Ellie Goulding,Higher Than Heaven,Higher Than Heaven,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/682/267/83682267_1680141082785_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=xeDmPR9z4o4
Nothing But Thieves,Welcome to the DCC,Welcome to the DCC,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/586/035/83586035_1678211134002_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Y3FNUvJYGpE
SG Lewis,Holding On,AudioLust & HigherLove,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/476/337/83476337_1674633927329_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=g6-tfia4p6U
Miley Cyrus,River,Endless Summer Vacation,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/611/856/83611856_1678318834290_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=v_4fljfr2r4
Pharrell Williams & Travis Scott,Down In Atlanta,Down In Atlanta,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/130/049/83130049_1667272286945_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=t_Jhj-gBYCs
Nas,Hood2Hood,King's Disease III,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/133/734/83133734_1667438045685_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=V3-L70_fFDc
Emotional Oranges,Be Somebody (Feat. Tkay Maidza),Be Somebody,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/707/717/83707717_1680858953921_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=uSZdmaozAKQ
SZA,Kill Bill (Feat. Doja Cat),Kill Bill,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/733/878/83733878_1681492532113_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZFjIMowsudA
Marrakech,Take you on a ride,Circulation,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/567/381/83567381_1677810914943_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=oL8RPdgU3mg
oceanfromtheblue,잠자리 (Feat. 예은),잠자리,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/205/110/83205110_1669101724863_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=POc2DYifjv4
Sleek Jeezy,It's You (Feat. Jane B),City Of Nocturnes,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/564/962/83564962_1677221847327_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-ddA_cbb3Hk
BADS,Running Out of Love (Feat. AleXa),Running Out of Love,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/666/968/83666968_1680052429759_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=VRMr0qHN1pY
SUMIN (수민),Best Friend (Feat. 우원재),Best Friend,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/428/951/83428951_1673579154927_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=yuD9IUmQNhM
코드 쿤스트 (CODE KUNST),BAD BAD (Feat. Tabber & 박재범),Remember Archive,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/628/984/83628984_1678935935997_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=rBMsE5A4Y5c
Bruno Mars & Anderson .Paak & Silk Sonic,Skate,An Evening With Silk Sonic,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/933/439/81933439_1646184034193_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CEw-7cMnBDY
DIXSON,HEAT (Feat. Tinashe),HEAT,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/924/701/82924701_1661555729532_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=b4nFTp5jDcw
Flo,Fly Girl (Feat. Missy Elliott),Fly Girl,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/646/461/83646461_1679445335746_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3tQNiQHON3E
N.E.R.D,Hot-n-Fun (Feat. Nelly Furtado),Nothing,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/200/320/80200320_1592528100678_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=F6ZfA5QZDHY
Post Malone,Chemical,Chemical,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/731/871/83731871_1681359054882_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IzPQ_jA00bk
Anderson .Paak,Tints (Feat. Kendrick Lamar),Oxnard,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/110/295/81110295_1542355758889_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=u749Hi0gDVM
Jordan Hawkins & Phabo,Timeless,Timeless,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/719/966/83719966_1681265883333_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-0gWGX9RPJM
Ella Mai,How (Feat. Roddy Ricch),Heart On My Sleeve,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/673/911/82673911_1651647038572_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=qn7TpTIQSzY
Orgone & Jamie Allensworth,You Got It,You Got It,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/340/224/83340224_1674203172715_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=4BIhY7LY5r8
Kehlani,Hate The Club (Feat. Masego),It Was Good Until It Wasn't,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/421/385/81421385_1643858140838_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=5dw5FWNmCi4
Autumn Marini,DRIVE,DRIVE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/389/735/82389735_1636975332389_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zMlHxTLpnZw
Bruno Mars,Chunky,24K Magic,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/881/380/80881380_1656802544460_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=oacaq_1TkMU
Calvin Harris & Charlie Puth & Shenseea,Obsessed,Funk Wav Bounces Vol. 2,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/870/597/82870597_1659426692845_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=BzOOF_BDtho
Amine,Compensating (Feat. Young Thug),Limbo,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/528/426/81528426_1596595233284_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dzSZtHdMDzk
Benny Sings,Let's Go,Young Hearts,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/652/268/83652268_1679567473748_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=TnveBh2t1Fo
IVE (아이브),I AM,I've IVE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/665/559/83665559_1681116738103_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=vMXGX4Dp3iM
지수 (JISOO),꽃,ME,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/687/323/83687323_1680228994484_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=YudHcBIxlYw
볼빨간사춘기,Chase Love Hard (Feat. 황민현),사랑.zip,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/732/573/83732573_1681437757420_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IujPMo2ZvRk
NMIXX,Love Me Like This,expérgo,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/613/607/83613607_1679300973213_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=EDnwWcFpObo
0WAVE,oh yeah,insatiable ＜3,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/699/299/83699299_1681442474259_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=wS1ZHItcDYk
YELLA (옐라),urs! (Feat. kani),urs!,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/724/626/83724626_1681452320478_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=qfYSZrwfDs4
그래쓰 (GRASS),airplane-mode,Safely arrived ✈,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/732/492/83732492_1681368927744_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=FYaq55R1TDI
장한나,Shy (Feat. Gist),Hannah's Party,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/732/395/83732395_1681365629954_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=A6695t2iskY
혜원,모란이 피고 지는 내 마음을 어쩌겠어요,모란이 피고 지는 내 마음을 어쩌겠어요,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/723/386/83723386_1681278453237_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=JsfTuDkzc6s
IVE (아이브),Kitsch,I've IVE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/665/559/83665559_1681116738103_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=r6p5Avk3GG8
SWRY (수리),SUGAR (Feat. Secret man),SUGAR,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/727/776/83727776_1681456303636_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=6RUxN5DmUuQ
Billlie (빌리),EUNOIA,the Billage of perception : chapter three,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/642/301/83642301_1679967210481_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pd4rJcrh--s
뱀뱀 (BamBam),Sour & Sweet,Sour & Sweet,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/666/556/83666556_1679970675944_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=J4gy6IFQS5g
dori,My Light,Cinema Pt. 1,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/556/030/83556030_1680145059116_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=j0J9iImYlXk
POLO (폴로),넌 모를 거야 (Prod. by 이머핀),Emoji,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/673/926/83673926_1679992295654_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gAR1zXBVaBM
마마무＋,GGBB,"ACT 1, SCENE 1","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/642/553/83642553_1680077722626_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=I4HWnYSiRtE
카드 (KARD),Oh NaNa (ASTER Remix),KARD Remix Project,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/666/640/83666640_1679971827618_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=QISkrTnZ-58
Padi (페디),LEMON (Feat. SOLE & MINO),LEMON,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/666/501/83666501_1680068707350_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=OCTSzRyMu3U
장들레,무슨생각,장들레입니다,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/678/441/83678441_1680159465947_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=HzL73YW6lio
첫사랑 (CSR),빛을 따라서 (Shining Bright),DELIGHT,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/670/880/83670880_1680070256148_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=XF_23xq5Kv8
지민,Set Me Free Pt.2,FACE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/633/882/83633882_1679013658293_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=UaywgAqcLxI
TRENDZ (트렌드지),NEW DAYZ,BLUE SET Chapter. ［NEW DAYZ］,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/552/879/83552879_1678774890681_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=MFTWTOAK-ho
Aiboy (0WAVE),Unknown Number,Hype Boy,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/606/617/83606617_1678846088290_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=wgNaFi_jEUg
Newaile (뉴엘르),Full Axel,Full Axel,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/623/133/83623133_1678843616077_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=P1eYWxVmiuQ
j-hope & J. Cole,on the street,on the street,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/597/101/83597101_1677804051224_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=r6WbbU_lLCA
부석순 (SEVENTEEN),파이팅 해야지 (Feat. 이영지),부석순 1st Single Album 'SECOND WIND',"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/519/066/83519066_1675749482269_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=mBXBOLG06Wc
H1-KEY (하이키),건물 사이에 피어난 장미,H1-KEY 1st Mini Album (Rose Blossom),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/343/048/83343048_1671754828445_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=KL_sDu1N_Ts
STAYC (스테이씨),Teddy Bear,Teddy Bear,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/506/719/83506719_1676363663803_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=SxHmoifp0oQ
박우진 (AB6IX),Top Tier,oWn,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/584/715/83584715_1677485716262_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=8JEaDnxMmE8
나상현씨밴드,Love Love Love,Love Love Love,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/544/650/83544650_1677139811660_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=nzwA9UpGl1k
LUCY,아니 근데 진짜,INSERT COIN,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/570/883/83570883_1677116980657_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3qtrJHLjfEI
키 (KEY),Killer,Killer - The 2nd Album Repackage,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/530/951/83530951_1676271492245_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dUd_9R_qJSg
에릭남 (Eric Nam),What If (Reimagined),There And Back Again (Reimagined),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/594/292/83594292_1677720352426_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Z8SQKePt4aU
권진아,Raise Up The Flag,The Flag,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/585/654/83585654_1677736083285_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=0qaYOIgN1ss
CHEEZE (치즈) & MJ (써니사이드),넌 이별 난 아직,넌 이별 난 아직,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/574/930/83574930_1677208974651_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=jN6DHb33db8
예성 (YESUNG),Floral Sense (Feat. 윈터 of aespa),Floral Sense - The 1st Album Special Ver.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/577/608/83577608_1677461442196_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dK7a9rDgU3g
HUS (허밍어반스테레오),HAPPY SAD,HAPPY SAD,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/574/606/83574606_1677565874110_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=RLInnUp8Dz8
APOKI,Mood V5,Mood V5,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/574/926/83574926_1677460388986_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=H5FjD7iH_JE
포맨 (4MEN),나비무덤,나비무덤,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/589/325/83589325_1677568530485_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-embUeUPc7o
유주 (YUJU),Without U,O,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/604/560/83604560_1678152848082_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=viNH39eWi-E
우디 (Woody),Nostalgia,Nostalgia,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/597/832/83597832_1677831671648_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=FaIqFOU_uUw
온유 (ONEW),O (Circle),Circle - The 1st Album,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/604/209/83604209_1678078914688_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=30VMl9ZkmgE
팔로알토 (Paloalto),Crime Scene,국가수사본부 OST,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/595/438/83595438_1677807877824_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=d_LZj9_I5lA
나얼,걸음을 멈추는 날,나얼 ＜Ballad Pop City＞,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/577/912/83577912_1677464823422_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=HQJwA9DFmNE
폴킴,하루에 하나씩,하루에 하나씩,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/568/986/83568986_1677050767398_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=u4WlYsvJcsE
알레프 (ALEPH),첫사랑은 기준이 되는 걸 너는 알까,첫사랑은 기준이 되는 걸 너는 알까,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/506/101/83506101_1677116247947_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=eOlWQ6r5CLA
김수영,비틀비틀,Round and Round,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/524/481/83524481_1676877701380_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=jnWTZOKRHSQ
하현우 (국카스텐),Fighter,모범택시2 OST Part.1,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/552/560/83552560_1676621111685_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_85FKoIaDuQ
BE'O (비오),Akita (Feat. hartts) (Prod. by OBSN),Akita,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/548/260/83548260_1676532792870_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IjTc_6KVq6g
0WAVE,time,balaclava,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/520/847/83520847_1675994901543_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=FlvNrQI6S7o
Sam Smith,Heavenly Sent,Gloria (Special Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/720/025/83720025_1681094739959_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ziQoQg9eo40
Daniel Caesar,Let Me Go,NEVER ENOUGH (Bonus Ver.),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/716/781/83716781_1680916583292_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=R7ofTTdMh6A
Stacey Ryan,The Idea,I Don't Know What Love Is,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/706/696/83706696_1680688530188_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=bbxAaLdaKWA
Kiana Lede,Jealous (Feat. Ella Mai),Jealous,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/693/076/83693076_1680366327540_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=sMY65iQ4ZyI
Taylor Swift,All Of The Girls You Loved Before,The More Lover Chapter,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/634/851/83634851_1679037954236_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=HO-31CVnLes
d4vd,Here With Me,Here With Me,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/003/964/83003964_1667884542873_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Ip6cw8gfHHI
Valley,"Good, but not together","Good, but not together","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/588/345/83588345_1677544531539_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=qfyva8faeJw
Mina Okabe,Take It Further,Spinning Around,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/652/308/83652308_1679559927896_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=mDmxbXz64Qw
Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,Did you know that there's a tunnel under Ocean Blvd,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/654/705/83654705_1679618744475_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IuY54A3bOmg
Kamal.,white wine,"so here you are, drowning","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/629/830/83629830_1678882839266_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gf6pyYWOZEI
Sam Smith,Kissing You,Gloria (Special Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/720/025/83720025_1681094739959_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=k4xsn39i70c
Daniel Caesar,Do You Like Me?,NEVER ENOUGH (Bonus Ver.),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/716/781/83716781_1680916583292_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=I-HnlgUPHtE
