아티스트,곡명,앨범명,앨범이미지,유튜브링크
Speakers Corner Quartet,Can We Do This? (Feat. Sampha),fix,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/656/433/83656433_1679656428266_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=DHP-i15c-oQ
Beach Fossils,Dare Me (Explicit Ver.),Dare Me,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/698/989/83698989_1680573724385_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=llyh2ccHlr4
Brijean,Feelings,Feelings,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/915/827/81915827_1614230599211_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lV8FGtgy5wE
Whitney,LOST CONTROL,SPARK,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/952/182/82952182_1663065115438_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-k5zbKUFMuM
Sage.,"busy, busy","busy, busy","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/673/244/83673244_1680057526465_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3COlffkMmb0
Jana Horn,Days Go By,Days Go By,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/684/104/83684104_1680503493499_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=adS17LPqzHA
Bellman,Just Like a Dream,Melatonin Chronicles,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/662/573/82662573_1651196265776_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=jeKj7Fu9vtA
M83,Atlantique Sud (Feat. Mai Lan),Junk,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/802/523/80802523_1458548271286_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=QOUS6Qa-a58
Small Black,Despicable Dogs,Small Black,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/672/636/83672636_1680159867475_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=XzcCCOC77Wc
Molly Drake,Happiness,Molly Drake,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/016/614/81016614_1514364284306_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=7WWF04469b0
Kelela,Enough for Love,Raven,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/530/942/83530942_1675927119972_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=GcYcb0nDAUU
Valley,"Good, but not together","Good, but not together","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/588/345/83588345_1677544531539_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=fWyLu63Pxi4
Ariana Grande & The Weeknd,Die For You (Remix),Die For You,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/580/493/83580493_1677288048797_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=YQ-qToZUybM
Mina Okabe,Talk To Me,Spinning Around,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/652/308/83652308_1679559927896_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=d1XzyS7RXXA
Zack Tabudlo,Give Me Your Forever,Episode,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/332/473/82332473_1634101233517_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=5HZ9qeFjhYk
Keshi,LIMBO,GABRIEL (Korean Special Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/514/313/82514313_1648098143752_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ssIiBm0ORuI
Kamal.,free flow,free flow,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/549/462/83549462_1676408734144_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CtVHByJoGek
Taylor Swift,Midnight Rain,Midnights,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/097/997/83097997_1666327440349_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Odh9ddPUkEY
Claire Rosinkranz,Never Goes Away,Never Goes Away,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/610/553/83610553_1678258233397_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=iv7-fPMjb8U
Daniel Caesar,Let Me Go,Let Me Go,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/530/417/83530417_1676673415915_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=R7ofTTdMh6A
d4vd,Placebo Effect,Placebo Effect,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/521/351/83521351_1676670086529_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=sVATBuwBIzo
Sam Smith,I'm Not The Only One,In The Lonely Hour (Standard Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/437/332/80437332_1401155109262_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=nCkpzqqog4k
Clairo,Sofia,Sofia,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/249/614/81249614_1564044028579_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=L9l8zCOwEII
Kiana Lede,Jealous (Feat. Ella Mai),Jealous,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/693/076/83693076_1680366327540_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=sMY65iQ4ZyI
Kali Uchis,I Wish you Roses,Red Moon In Venus,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/592/214/83592214_1677660050551_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-Y7zc0eO26k
Fujii Kaze,Shinunoga E-Wa,HELP EVER HURT NEVER,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/447/000/81447000_1589936747435_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dawrQnvwMTY
Stephen Sanchez,Until I Found You,Easy On My Eyes,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/907/697/82907697_1660698636025_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=GxldQ9eX2wo
Gracie Abrams,Amelie,Good Riddance,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/573/717/83573717_1677106540249_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=FhDkYT5TZaI
Loyle Carner,A Lasting Place,hugo,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/094/462/83094462_1666220136906_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=2shSiEZbY_I
Chiiild,Antidote,Better Luck In The Next Life,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/592/227/83592227_1677660387665_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=HXFS0wzG16w
Lana Del Rey,A&W,Did you know that there's a tunnel under Ocean Blvd,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/654/705/83654705_1679618744475_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pYqky795R1s
한로로,입춘,입춘,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/578/300/82578300_1647220583959_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=l6KxNVaD2MM
박소은,우리는 같은 음악을 듣고,우리는 같은 음악을 듣고,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/184/567/82184567_1628754934935_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=cZPjhueR6W4
너드커넥션 (Nerd Connection),버들길,버들길,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/735/441/82735441_1654584329279_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=jMxlk2IKOMw
The Volunteers (더 발룬티어스),Time to fight back in my way,The Volunteers,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/063/424/82063424_1622098448410_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dD1WpOYFM9Q
이고도,Mouse,Mouse,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/844/269/81844269_1610706327670_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=fLWuMf3ggHc
시크릿 아시안 맨 (Secret Asian Men),When Did You See It Coming,Ghost,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/927/485/81927485_1614741847103_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=tElS5YuQdlo
wave to earth,ride,summer flows 0.02,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/524/833/81524833_1596443047145_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=vJRF8JlZwds
The Poles (더 폴스),Good Morning Sunshine (Remastered),The High Tide Club,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/477/249/82477249_1642142885061_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=0ibJKssMuYg
사뮈 (Samui),거리에서,마음은 언제나 여러 개가 있지,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/119/211/81119211_1540969088761_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ViVxrpO0284
보수동쿨러,제임스,제임스,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/650/992/83650992_1680168029843_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Wjy8h_OkCnc
한로로,정류장,정류장,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/393/527/83393527_1672726301905_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=2EMgY5E5Ook
김여명 (KIM YEO MYUNG),방백 (傍白),방백 (傍白),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/046/486/81046486_1522289482740_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=f5gESHCfWk4
Kisnue (키스누),monochrome,monochrome,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/924/215/82924215_1661492628958_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=xHxPr1h37Hc
시황,질투,질투,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/121/669/81121669_1541569009015_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=stu1Va-pxqE
사뮈 (Samui),강,농담,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/408/912/81408912_1585879913743_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=A6UGVv3T4DU
죠지 & 강혜인,Something,내 아이디는 강남미인 OST Part.4 (JTBC 금토드라마),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/095/180/81095180_1534492133395_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gauw9ZvLDlI
윤하 (YOUNHA),먹구름,UNSTABLE MINDSET,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/341/257/81341257_1578293989428_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=kG3VZD-jgcg
데이브레이크 (DAYBREAK),말이 안 되잖아 (Feat. 헤이즈),말이 안 되잖아,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/876/764/81876764_1612246801117_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=9ESXudlIQD8
백예린 (Yerin Baek),0310,Every letter I sent you.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/329/064/81329064_1575961779895_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=d4eiB-nmIoo
잔나비,November Rain,November Rain,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/473/109/80473109_1414547776481_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZsuX9aSst-4
해이,혼자 걷는 길 (CD Bonus Track),Piece Of My Wish (Repackage),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/028/334/15028334_1407399323231_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hS3M54MuNN0
폴킴,비,비,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/832/600/80832600_1466415901146_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=9jFZdu0zTEA
에픽하이 (EPIK HIGH),빈차 (Feat. 오혁),WE'VE DONE SOMETHING WONDERFUL,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/991/334/80991334_1508741715086_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pTD9Jysi3_g
존박,빗속에서,슈퍼스타K 2 Top11 Part.5,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/201/062/80201062_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZGyBQyG6ITw
태연 (TAEYEON),Rain,Rain - SM STATION,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/784/431/80784431_1454420887920_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=eHir_vB1RUI
그루비룸 (GroovyRoom) & 릴러말즈 (Leellamarz),도시생활,ROOM SERVICE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/266/713/81266713_1568015856969_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3gOqj-82K-c
헤이즈 (Heize),비도 오고 그래서 (Feat. 신용재),/// (너 먹구름 비),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/960/357/80960357_1498458172138_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=afxLaQiLu-o
토이 (Toy),오늘 서울은 하루종일 맑음 (Vocal 윤하),Thank You,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/054/420/313/54420313_1467861399793_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=wxw2tFXU1zk
이무진,비와 당신,슬기로운 의사생활 시즌2 OST Part 1 (tvN 목요드라마),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/046/141/82046141_1623982564944_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=edbIsqPlJ8w
어반자카파,Let It Rain,Beautiful Day,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/289/820/80289820_1333354190040_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-Akvj0E7iyw
