아티스트,곡명,앨범명,앨범이미지,유튜브링크
not dvr,lonely,tape_01,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/858/091/82858091_1658970984348_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZNL2VxABfbs
Ex:Re,Too Sad,Ex : Re,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/132/094/81132094_1543541510663_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=cm0NizMnejU
Perfume Genius,Leave,"Set My Heart On Fire, Immediately","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/445/867/81445867_1597476703608_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lRBVtNZmTuQ
Radiohead,Separator,The King Of Limbs,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/253/353/80253353_1462359712241_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=KmpzIU301VU
Ryuichi Sakamoto,Merry Christmas Mr. Lawrence,Three,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/324/782/80324782_1437964164818_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=1OZDaRhHHyM
Ryuichi Sakamoto,A Flower Is Not A Flower,UTAU (우타우),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/383/979/80383979_1386124977519_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=h6mgYWcFRHQ
Ryuichi Sakamoto,andata,async,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/941/554/80941554_1493303161020_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pygwK0sBUdM
Ryuichi Sakamoto,Energy Flow,uraBTTB,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/943/005/80943005_1493277578128_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=z45xGGTo3J0
Ryuichi Sakamoto,Rain,Playing The Orchestra 2013,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/461/281/80461281_1410858578468_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=PY5LQQlvWLE
Ryuichi Sakamoto,Aqua,UTAU (우타우),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/383/979/80383979_1386124977519_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=OVT0xY12PVw
Ryuichi Sakamoto,鐵道員 (Poppoya - 철도원),UTAU (우타우),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/383/979/80383979_1386124977519_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=veYDlD8o7UE
Ryuichi Sakamoto,四季 (Shiki - 사계),UTAU (우타우),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/383/979/80383979_1386124977519_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=k5REk96Ua_A
Ryuichi Sakamoto,Koko,UTAU (우타우),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/383/979/80383979_1386124977519_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=iaccVN2IgnA
Ryuichi Sakamoto,Amore,Playing The Orchestra 2013,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/461/281/80461281_1410858578468_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=nN4jtr2Ybsg
Ryuichi Sakamoto,Ieta,Ieta,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/500/681/82500681_1643853209394_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=FJ6H3vQLRf8
Ryuichi Sakamoto,THOUSAND KNIVES,/ 05,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/942/706/80942706_1493278112289_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=rGo7n6CMCcE
Ryuichi Sakamoto,After Yang Main Theme - solo,After Yang Main Theme - solo,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/118/198/83118198_1667382609024_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pUKmdf7sRPM
Ryuichi Sakamoto,The Last Emperor-Theme,/ 05,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/942/706/80942706_1493278112289_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=fTtCXTry0DU
Ryuichi Sakamoto,End,Beckett (Music from the Netflix Film) (넷플릭스 영화 '베킷'),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/184/128/82184128_1628740233947_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=7FmmzJve1pk
Ryuichi Sakamoto,출성 (String Ver.),남한산성 OST,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/991/738/80991738_1506662730874_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=fInQ-V_uI9Q
Yellow Magic Orchestra,Tong Poo,UC YMO : Ultimate Collection Of Yellow Magic Orchestra,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/994/699/80994699_1508398198695_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=2T7TXVtGGFc
Yellow Magic Orchestra,Seoul Music,Technodelic,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/994/727/80994727_1676651133885_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=5_jBhxXPNGY
Yellow Magic Orchestra,Behind The Mask,YMO,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/994/696/80994696_1508398127282_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=u4VMLYnH_Dc
Yellow Magic Orchestra,Kimini Mune Kyun -Uwaki Na Vacance,Naughty Boys & Instrumental,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/994/602/80994602_1676651132789_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Oz0VKj1_v0k
Ryuichi Sakamoto,20210310,12,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/421/269/83421269_1673855677983_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=RgHudVLHNPg
Ryuichi Sakamoto,Happy End,Three,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/324/782/80324782_1437964164818_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IF6wn1h229M
Charlie Puth,I Don't Think That I Like Her,CHARLIE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/484/273/82484273_1665067200754_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=9voN0gkdlS4
Anne-Marie,SAD B!TCH,SAD B!TCH,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/495/085/83495085_1675092046125_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=T_ZgLdK3fDw
Rita Ora,You Only Love Me,You Only Love Me,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/492/770/83492770_1675045626842_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=6o1m7ofjCCY
Maisie Peters,Body Better,Body Better,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/402/519/83402519_1672949132901_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=g5G3H0Wn-GI
Fall Out Boy,Heartbreak Feels So Good,Heartbreak Feels So Good,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/477/344/83477344_1674668785708_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=oGvLD7D2Xsg
Ava Max,Cold As Ice,Diamonds & Dancefloors,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/477/447/83477447_1674671750461_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hR8LcTP5Elo
CIL,One More Shot,One More Shot,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/474/033/83474033_1674588356585_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=EqK8PHJfJuY
Noa Kirel,Gone,Gone,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/430/075/83430075_1673624441237_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zB4thJg6Fz0
MAY-A,Sweat You Out My System,Sweat You Out My System,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/424/632/83424632_1673487956692_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=A7SDKHV1bO0
ASTN,Be So Cruel,Be So Cruel,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/151/537/83151537_1667850328937_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZrV-vO2b0Eg
Charlie Puth,Loser,CHARLIE,https://image.genie.co.kr/imageg/web/common/blank_68.gif,https://www.youtube.com/watch?v=d9Ht6yYyjRM
chloe moriondo,Plastic Purse,SUCKERPUNCH,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/065/107/83065107_1665453034420_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=vMYI4-KX7To
Maisie Peters,Not Another Rockstar,Not Another Rockstar,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/044/110/83044110_1664901341533_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=VjGqTT0drP8
Sorana,Karaoke,Karaoke,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/676/176/82676176_1651776629708_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=QNUSyYGATVk
Benson Boone,NIGHTS LIKE THESE,Walk Me Home...,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/853/973/82853973_1658810127429_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dEtuadwCd6c
Winona Oak,Radio,Island of the Sun,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/747/029/82747029_1654878626967_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=epO03anQ3fg
Why Don't We,How Do You Love Somebody,How Do You Love Somebody,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/714/842/82714842_1653665726876_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=xAhI4yvTHlQ
Jamie Miller,It Is What It Is,Broken Memories,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/657/485/82657485_1650908740858_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=nJuEfXa-gMM
GAYLE,ur just horny,ur just horny,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/487/874/82487874_1642643127978_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Jl-vdUkULnk
Avril Lavigne,Bite Me,Love Sux (Deluxe),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/214/612/83214612_1669233327018_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ciqUEV9F0OY
Giveon,Stuck On You,When It's All Said And Done,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/606/806/81606806_1601886325970_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=YLRlbHp_kOc
Giveon,Last Time (Feat. Snoh Aalegra),When It's All Said And Done,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/606/806/81606806_1601886325970_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=rPo1sZzF9jA
Giveon,Heartbreak Anniversary,When It's All Said And Done... Take Time,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/367/209/81367209_1615515184349_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ikNjnv_5rvQ
Giveon,Another Heartbreak,Give Or Take,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/657/675/82657675_1655996604035_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=qiUDCzAGouQ
Giveon,Let Me Go,Give Or Take,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/657/675/82657675_1655996604035_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=LA_UQnLyCjA
Giveon,For Tonight,For Tonight,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/272/624/82272624_1631830231340_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=JRoam571b58
Giveon,Garden Kisses,Garden Kisses,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/597/562/82597562_1647757837867_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=7LmwZMCHLkg
Giveon,Lost Me,Give Or Take,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/657/675/82657675_1655996604035_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=bi28CVlg4TA
Drake,Chicago Freestyle (Feat. Giveon),Dark Lane Demo Tapes,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/432/484/81432484_1588332173245_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=p9pf5EyOgcs
Giveon,Favorite Mistake,When It's All Said And Done... Take Time,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/367/209/81367209_1615515184349_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=FRmQDItWXEc
Justin Bieber,Peaches (Feat. Daniel Caesar & Giveon),Justice,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/955/089/81955089_1616129121840_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=tQ0yjYUFKAE
Giveon,THE BEACH,TAKE TIME,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/401/168/81401168_1585190354879_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=j7nkIvq_pps
Giveon,dec 11th,Give Or Take,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/657/675/82657675_1655996604035_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=l4M_Y1Uk2uw
Giveon,Fields,Fields,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/597/533/82597533_1647756070174_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=nayxHjvf2p0
Giveon,Get To You,Give Or Take,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/657/675/82657675_1655996604035_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=x68ZX_ubJuw
